"true_model","noise_type","time_sampling","noise_parameter","distinct_model_parameters","distinct_runs","run_no","n_samples","t_min","t_max","maximum_SM","slope_param_SM","midpoint_SM","final_asymptoteIntensity_ratio_DSM","maximum_DSM","slope1_param_DSM","midpoint1_param_DSM","slope2_param_DSM","midPoint_distance_param_DSM","p_predicted_model","p_maximum_SM","p_midpoint_SM","p_slope_param_SM","p_AIC","p_mean_absolute_error","p_final_asymptoteIntensity_ratio_DSM","p_maximum_DSM","p_slope1_param_DSM","p_midpoint1_param_DSM","p_slope2_param_DSM","p_midPoint_distance_param_DSM","p_error"
"DSM","additive","beta_2_2",0.15,28,1,7228,55,3,30,NA,NA,NA,"0.153915186971426","17.8623525885167","1.59794590475541","15.7633695565164","0.357908647739814","2.29706231446016","double_sigmoidal",NA,NA,NA,"-164.328745906408","0.0158773732970193","0.246394771570562","17.7574664797595","1.2187523480841","16.1471468626981","0.429288299130395","1.1834498330512",NA
"DSM","additive","beta_2_2",0.15,29,1,7229,55,3,30,NA,NA,NA,"0.389991283928975","10.45900505397","0.714837720515303","16.5282631611917","2.91399538564235","8.34471696532811","double_sigmoidal",NA,NA,NA,"-182.742558318002","0.0299609594429336","0.426660838694183","10.7784957093494","0.555731384071379","16.3107214429884","6.61826153495034","8.47087405254398",NA
"DSM","additive","beta_2_2",0.15,30,1,7230,55,3,30,NA,NA,NA,"0.570582425489556","15.72763132127","2.28969814852712","24.2216550817247","1.78123094661579","2.10179563324269","double_sigmoidal",NA,NA,NA,"-116.573906844802","0.0066644451017836","0.606286179688374","15.5696620437797","2.30343140532389","23.9364768339323","3.25753356601265","2.61452218923717",NA
"DSM","additive","beta_2_2",0.15,31,1,7231,55,3,30,NA,NA,NA,"0.327142394136172","0.714624901558273","0.517349228875898","22.9912133042235","4.53969336111353","3.85501220012954","double_sigmoidal",NA,NA,NA,"-183.754198383055","0.0379433607737814","0.329228604750651","0.727841479875729","0.310230082620994","25.5549819260748","4.00501906333588","1.13389235984004",NA
"DSM","additive","beta_2_2",0.15,32,1,7232,55,3,30,NA,NA,NA,"0.0132361511699855","12.0833081674296","0.399100377135276","19.9387301099487","1.00426214226742","5.99662585346123","double_sigmoidal",NA,NA,NA,"-185.14170459494","0.0219743822540243","0.0708569981437609","12.1382408705286","0.369392290622866","19.6402444351353","1.16134270111757","6.39596440210299",NA
"DSM","additive","beta_2_2",0.15,33,1,7233,55,3,30,NA,NA,NA,"0.234769758523907","16.5436155433301","20.7207596258113","23.5903729002457","0.128583146025133","1.69184063389207","sigmoidal","14.5711977445674","23.86400741121","3.84967657420005","-116.290747347292","0.00850768948397585",NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.15,34,1,7234,55,3,30,NA,NA,NA,"0.503170406469144","15.4476516564609","0.706600528824132","19.0610575268511","1.44608865998783","7.67470135543432","double_sigmoidal",NA,NA,NA,"-166.209272250551","0.021254297648643","0.198165381201547","15.1878148356815","0.53709561663374","20.051351746548","0.319307452189857","6.03944226502829",NA
"DSM","additive","beta_2_2",0.15,35,1,7235,55,3,30,NA,NA,NA,"0.147299767483491","10.3723595927702","1.03708887387451","25.7717683142982","106.297577575489","1.10453566603774","ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.15,36,1,7236,55,3,30,NA,NA,NA,"0.423722445417661","4.71483728308231","1.79161448046719","22.11903481232","2.76155509552988","3.18736646548573","double_sigmoidal",NA,NA,NA,"-138.010776086137","0.0184371650836093","0.459134064587992","4.69557461100209","1.18569021898252","22.9746211752104","1.19759876404449","1.13387539613163",NA
"DSM","additive","beta_2_2",0.15,37,1,7237,55,3,30,NA,NA,NA,"0.522817723837215","1.87453129221685","1.17145045338852","3.3152797978837","0.171723730543864","11.6105568634502","double_sigmoidal",NA,NA,NA,"-101.089759440587","0.243916896372493","0","1.86349596933602","1.3626651040705","4.20200495346443","0.156535106321993","8.91943981202284",NA
"DSM","additive","beta_2_2",0.15,38,1,7238,55,3,30,NA,NA,NA,"0.0214208051096648","18.3111765697831","0.733525815783192","10.913520347327","0.802080339618891","4.14799596668945","ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.15,39,1,7239,55,3,30,NA,NA,NA,"0.246293122507632","1.48040049569681","2.15218073290978","11.2793475524522","1.72998379061364","3.41625826765621","double_sigmoidal",NA,NA,NA,"-187.992279801824","0.0417519730152678","0.286631599626593","1.50772085929173","1.72605262156237","11.2985781265515","1.31092735463693","3.0931221326487",NA
"DSM","additive","beta_2_2",0.15,40,1,7240,55,3,30,NA,NA,NA,"0.585464585397858","12.0817894853884","1.85770694571522","20.8472027229145","0.402880451222677","5.89706156664206","sigmoidal","11.2828145549092","20.4922685042337","2.12195486370798","-133.154242154373","0.0245352379482118",NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.15,41,1,7241,55,3,30,NA,NA,NA,"0.316120203468017","9.09334506315645","1.04705836969488","14.6322823504452","1.56971688718342","7.77876725298312","double_sigmoidal",NA,NA,NA,"-176.398132215892","0.0133930208077401","0.356522143380055","9.0321933657077","0.947981728293928","14.4724678577362","1.76096360654491","7.89762934214052",NA
"DSM","additive","beta_2_2",0.15,42,1,7242,55,3,30,NA,NA,NA,"0.147741996461991","13.8251420639222","3.02527702773973","5.96126069757156","0.773940829245887","3.3641647961068","double_sigmoidal",NA,NA,NA,"-162.424182537896","0.0823345831983674","0.0749388373421537","12.7235207131347","3.56467704696231","5.93994305152203","1.05484095101115","3.97597936751817",NA
"DSM","additive","beta_2_2",0.15,43,1,7243,55,3,30,NA,NA,NA,"0.0512745295767672","18.061711148452","17.4124742991249","21.8848190540448","6.97463265276591","2.27958170363013","double_sigmoidal",NA,NA,NA,"-117.730611341937","0.0114789372484604","0.106652279541826","17.626214982228","7.20437121343901","21.7478688221008","6.65896986607221","2.42999265017581",NA
"DSM","additive","beta_2_2",0.15,44,1,7244,55,3,30,NA,NA,NA,"0.1527991359937","7.16678516720422","105.621087831411","9.76444913563319","1.99023672804941","4.52862245996526","double_sigmoidal",NA,NA,NA,"-137.418301997578","0.0295146859819846","0.176648336360984","7.30920723050692","6.17657814418637","9.83926431473966","1.94255270375411","4.42126873121585",NA
"DSM","additive","beta_2_2",0.15,45,1,7245,55,3,30,NA,NA,NA,"0.671206076105591","6.839325595228","1.38217454891479","14.9073464411777","0.463044847897349","9.60118870935246","double_sigmoidal",NA,NA,NA,"-171.812893208974","0.00657626090050879","0.565676538348873","6.91535400168093","1.24264196736254","14.938011246061","0.279774675701432","10.4907183897154",NA
"DSM","additive","beta_2_2",0.15,46,1,7246,55,3,30,NA,NA,NA,"0.450106519262772","1.02388898842037","0.236688962115227","25.0026976154186","1.10176645462953","1.75146272559457","double_sigmoidal",NA,NA,NA,"-188.86454803605","0.025394867140061","0.545485602179885","0.973783265212044","0.216012513024156","25.4409115030882","0.99862946392102","1.15950148451674",NA
"DSM","additive","beta_2_2",0.15,47,1,7247,55,3,30,NA,NA,NA,"0.499849066440947","5.08156309314072","0.706496022339635","24.8883344684727","0.618349098510915","1.48309996202464","sigmoidal","4.90736589024857","22.714074179875","0.756393782850338","-128.945942606632","0.0274773896809581",NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.15,48,1,7248,55,3,30,NA,NA,NA,"0.266651427047327","3.80870326191653","0.488889718317545","20.4563874099404","1.21353587799575","5.89945350888408","double_sigmoidal",NA,NA,NA,"-175.472194918357","0.032157805234519","0","3.79832946158762","0.324860389612492","23.4315357633253","0.668108761425034","2.4445739877881",NA
"DSM","additive","beta_2_2",0.15,49,1,7249,55,3,30,NA,NA,NA,"0.10064445885364","13.6082872847561","0.668491178550187","25.8362647681497","4.13102610185347","1.10437902789364","double_sigmoidal",NA,NA,NA,"-125.58170835124","0.0261534772174372","0.146566727146472","13.1474995785009","0.503138241736426","25.8152459878984","4.04893735960426","1.17242918655446",NA
"DSM","additive","beta_2_2",0.15,50,1,7250,55,3,30,NA,NA,NA,"0.62907878322294","17.1488366670674","2.58719676849912","9.80829591443762","3.18419631712969","5.02979144993266","double_sigmoidal",NA,NA,NA,"-179.477007207461","0.0287102393890388","0.650440277561436","17.4329994885064","2.33668502074125","9.74263878556808","1.95381852973746","4.75372789883794",NA
"DSM","additive","beta_2_2",0.3,1,1,7251,55,3,30,NA,NA,NA,"0.306275337468833","14.0512134906137","0.69341389694363","15.7191727412865","0.963547718450834","1.41741186948214","sigmoidal","7.39572745375378","11.0548709811507","0.963425445365359","-21.8279312267474","0.162085893839224",NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.3,2,1,7252,55,3,30,NA,NA,NA,"0.713282877218444","12.700760451518","1.65493129310126","9.87426987383515","1.81289745998191","15.790957901097","double_sigmoidal",NA,NA,NA,"-119.534951395401","0.0202615546014957","0.463399424058966","12.7482833076105","1.31073857868496","9.55970801571779","0.712677858036153","17.7801553207981",NA
"DSM","additive","beta_2_2",0.3,3,1,7253,55,3,30,NA,NA,NA,"0.0246548450202681","14.7333008981543","1.18354130253113","18.85459445999","72.3330878740025","6.660716441662","double_sigmoidal",NA,NA,NA,"-100.697247234462","0.0405762781508195","0.187664131313886","15.1586992159622","0.869733231162999","18.4573856618281","6.64548584486769","7.29097148740995",NA
"DSM","additive","beta_2_2",0.3,4,1,7254,55,3,30,NA,NA,NA,"0.36488718703622","1.94166099589784","0.374765620575264","12.9936650008895","0.462490457061103","11.3360384119893","double_sigmoidal",NA,NA,NA,"-107.87489020589","0.031494274303695","0.477793973505604","1.86681098992233","0.525604325658156","12.0782655744813","1.26378899298125","12.7881581724024",NA
"DSM","additive","beta_2_2",0.3,5,1,7255,55,3,30,NA,NA,NA,"0.219925860979129","16.5222094383091","8.36513094175059","4.97203731862828","0.44133282346753","20.5778978986124","double_sigmoidal",NA,NA,NA,"-95.6883427481594","0.0300870881129756","0.548168241280073","16.3983336760839","6.39299485483664","5.19025870248555","0.686952796670924","17.7381653786577",NA
"DSM","additive","beta_2_2",0.3,6,1,7256,55,3,30,NA,NA,NA,"0.571496901835781","11.9582282272866","1.77056934340507","13.9139276482165","0.350558399092828","7.70168325252873","double_sigmoidal",NA,NA,NA,"-99.5703184910367","0.0648786469992766","0.667504369230904","13.0613442310499","0.691818688248124","15.5507074739092","0.492486340752932","1.11424567158853",NA
"DSM","additive","beta_2_2",0.3,7,1,7257,55,3,30,NA,NA,NA,"0.572295193478931","9.77731848829426","2.11778476238287","11.6251251755748","0.626664033633931","8.99688770320395","double_sigmoidal",NA,NA,NA,"-125.764273061775","0.0414146699636123","0.553927592466768","10.3551796515997","1.34847443361182","11.6614486139092","0.286829338129918","6.77064727014983",NA
"DSM","additive","beta_2_2",0.3,8,1,7258,55,3,30,NA,NA,NA,"0.352700585464481","5.82830373726319","0.441975921256163","12.989463273203","1.27963792798757","10.7125612911901","double_sigmoidal",NA,NA,NA,"-129.693017810788","0.0404134259630653","0.337822223095237","5.9325924014687","0.535323739617079","13.4412674224451","1.92135098776024","10.0917355612513",NA
"DSM","additive","beta_2_2",0.3,9,1,7259,55,3,30,NA,NA,NA,"0.17293185791932","1.98806606379803","10.6309741206887","19.7624247870408","0.574024955270819","1.62054974561157","double_sigmoidal",NA,NA,NA,"-78.4092675365548","0.0341015848529664","0.325405336180892","2.09228928696508","6.22186457046827","19.7656223158467","0.991014636901121","2.02083442331992",NA
"DSM","additive","beta_2_2",0.3,10,1,7260,55,3,30,NA,NA,NA,"0.0356390290195122","18.4227909872541","1.40898852509659","12.2140084540006","0.710934261512726","7.31221232235482","double_sigmoidal",NA,NA,NA,"-132.231478913602","0.0474431760493839","0","19.2468542647578","0.921679503104778","12.556304150053","0.366382273142275","5.5589356565391",NA
"DSM","additive","beta_2_2",0.3,11,1,7261,55,3,30,NA,NA,NA,"0.513953832397237","3.11079614313785","1.31506542539929","17.9287356424611","3.85738294381947","6.17317497257013","double_sigmoidal",NA,NA,NA,"-94.148234862151","0.0347250286446779","0.31629140001059","3.23939284750032","0.907164727088456","17.9648829449238","0.910533446864215","8.20102197933652",NA
"DSM","additive","beta_2_2",0.3,12,1,7262,55,3,30,NA,NA,NA,"0.238314362301026","0.552421017177403","5.63024683498612","9.87585435295478","0.846134523898683","5.63700459320346","double_sigmoidal",NA,NA,NA,"-114.900028694683","0.0563757238574363","0.290990497044823","0.58682349878163","3.85930622519016","9.82796089771367","0.871231868682902","5.68796110657097",NA
"DSM","additive","beta_2_2",0.3,13,1,7263,55,3,30,NA,NA,NA,"0.0276398330344819","14.5022125610849","0.870693519105393","15.9057837706059","0.585055084962687","1.53597609038098","double_sigmoidal",NA,NA,NA,"-120.77395161339","0.0837798059864295","0.133117665558549","14.3297147425087","0.57429239441381","16.7241196903369","0.608985387874183","1.0997492561016",NA
"DSM","additive","beta_2_2",0.3,14,1,7264,55,3,30,NA,NA,NA,"0.0374066088697873","19.7744735771557","3.16528983093616","4.77155827614479","0.938517936294771","21.1243280849394","sigmoidal","19.53094198519","4.23226567520664","2.97544773193225","-76.8341711564247","0.0441354188770138",NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.3,15,1,7265,55,3,30,NA,NA,NA,"0.249213401379529","17.2524980720598","2.07840497314224","4.25870237918571","13.1025502850003","12.5617025941336","ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.3,16,1,7266,55,3,30,NA,NA,NA,"0.416330412519164","9.17101934207603","0.76373206873131","25.6453598497901","9.07984451759935","1.08354725033019","double_sigmoidal",NA,NA,NA,"-60.8865381194725","0.0747143770831509","0.468093640158934","7.72687790376913","0.37121405253392","25.9351088043534","6.09737565003968","1.18083588960984",NA
"DSM","additive","beta_2_2",0.3,17,1,7267,55,3,30,NA,NA,NA,"0.384045433835126","13.3358325635316","4.39433683189657","20.3184814979322","2.11620422884471","3.29643536236866","double_sigmoidal",NA,NA,NA,"-75.1246893519873","0.0240351329725284","0.493508413997124","12.9741448923531","2.86215105597817","20.0985330318155","2.79063490553399","3.49424952363539",NA
"DSM","additive","beta_2_2",0.3,18,1,7268,55,3,30,NA,NA,NA,"0.293393371230923","15.0173853999702","2.98194669966005","22.3703600608278","1.15561567546911","3.64377612297641","double_sigmoidal",NA,NA,NA,"-65.4503831101354","0.0339495694239653","0.323635065132661","15.6840187443218","0.795488828740729","23.813287787367","1.41113244870039","1.12849472155056",NA
"DSM","additive","beta_2_2",0.3,19,1,7269,55,3,30,NA,NA,NA,"0.564015129825566","16.0961335390341","1.31238159751979","18.1211772134993","1.01221471955681","2.27821302528331","double_sigmoidal",NA,NA,NA,"-80.4170307673467","0.032665142457966","0.664138690906658","16.2045728352854","0.762566332724877","19.0943059837108","1.65257246428192","0.98926556892229",NA
"DSM","additive","beta_2_2",0.3,20,1,7270,55,3,30,NA,NA,NA,"0.60088875653455","5.18946966717485","1.31074805137687","8.10042102122679","1.52043909082216","14.5989857976562","double_sigmoidal",NA,NA,NA,"-123.831376730292","0.0201861372923859","0.626206556727138","5.06791211302832","1.4926794114166","8.05404779261903","1.55053569992515","15.0815396991817",NA
"DSM","additive","beta_2_2",0.3,21,1,7271,55,3,30,NA,NA,NA,"0.181334031780716","5.69005963858217","3.37700310730642","8.37196346651763","0.262833509261582","10.1664899169899","double_sigmoidal",NA,NA,NA,"-116.491939005021","0.0406503327057307","0.24924990628671","5.57705271173911","6.93501133237593","8.46307057422756","0.461891986159813","9.25627546078253",NA
"DSM","additive","beta_2_2",0.3,22,1,7272,55,3,30,NA,NA,NA,"0.444312098959927","0.981675708806142","46.1482810128","25.1693762270734","1.93930105327038","1.29375004464759","ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.3,23,1,7273,55,3,30,NA,NA,NA,"0.414049709588289","5.28628598328214","2.15176573736401","16.6433712674771","1.19779032519754","2.85008548159765","double_sigmoidal",NA,NA,NA,"-108.634562799794","0.0340329386977559","0.453123246855129","5.39246323008322","1.09369281623475","17.6255707493241","1.20458993024417","1.11280851167371",NA
"DSM","additive","beta_2_2",0.3,24,1,7274,55,3,30,NA,NA,NA,"0.0311540277558379","6.53184129651636","2.04807579004755","17.9669334657956","0.343358519449875","7.59254703833144","double_sigmoidal",NA,NA,NA,"-72.7497288352877","0.0503721604813887","0.1617211136583","6.73719811528372","0.878980568546077","18.4898366078322","0.243375493610057","1.13971987210153",NA
"DSM","additive","beta_2_2",0.3,25,1,7275,55,3,30,NA,NA,NA,"0.485523652064148","2.11061860541813","0.450621947148604","20.6232869892847","0.412213345443442","5.44609871574542","double_sigmoidal",NA,NA,NA,"-111.43811980114","0.0570138172553456","0.602590253764393","2.27820640176702","0.27064162574882","24.3422038556722","0.76346921441673","1.1864579227715",NA
"DSM","additive","beta_2_2",0.3,26,1,7276,55,3,30,NA,NA,NA,"0.546702505543362","13.2495935262879","0.769596049449872","12.749179784907","1.47938213380565","8.15863793740105","sigmoidal","10.6645599568146","11.3515296997796","0.742281491443714","-72.0261059887223","0.115458180945898",NA,NA,NA,NA,NA,NA,NA
"DSM","additive","beta_2_2",0.3,27,1,7277,55,3,30,NA,NA,NA,"0.61668374898145","1.32582423419226","0.933497219672549","16.4189707576297","0.987814744053296","5.3852526629953","double_sigmoidal",NA,NA,NA,"-96.518233770925","0.0398978378351999","0.682693044059025","1.30969389426147","0.477506216818302","18.9086024768021","0.938486217425931","1.0772731415945",NA
